Day,Month,Year,Site_id,Plant_species,Flower_count,Units,Comment
15,7,2018,M8,Scabiosa ochroleuca,4.88,percent cover of flowers,
15,7,2018,M8,Salvia verticillata,2.92,percent cover of flowers,
15,7,2018,M8,Melampyrum arvense,2.6,percent cover of flowers,
15,7,2018,M8,Trifolium pratense,2.5,percent cover of flowers,
15,7,2018,M8,Medicago falcata,1.96,percent cover of flowers,
15,7,2018,M8,Asperula cynanchica,1.94,percent cover of flowers,
15,7,2018,M8,Plantago media,1.94,percent cover of flowers,
15,7,2018,M8,Trifolium repens,1.7,percent cover of flowers,
15,7,2018,M8,Achillea millefolium,1.68,percent cover of flowers,
15,7,2018,M8,Prunella laciniata,1.3,percent cover of flowers,
15,7,2018,M8,Helianthemum nummularium,1.22,percent cover of flowers,
15,7,2018,M8,Polygala major,1.2,percent cover of flowers,
15,7,2018,M8,Anthyllis vulneraria,1,percent cover of flowers,
15,7,2018,M8,Hypericum perforatum,0.86,percent cover of flowers,
15,7,2018,M8,Onobrychis viciifolia,0.84,percent cover of flowers,
15,7,2018,M8,Potentilla incana,0.8,percent cover of flowers,
15,7,2018,M8,Agrimonia eupatoria,0.64,percent cover of flowers,
15,7,2018,M8,Trifolium arvense,0.6,percent cover of flowers,
15,7,2018,M8,Trifolium campestre,0.6,percent cover of flowers,
15,7,2018,M8,Seseli annuum,0.56,percent cover of flowers,
15,7,2018,M8,Eryngium campestre,0.54,percent cover of flowers,
15,7,2018,M8,Thymus odoratissimus,0.5,percent cover of flowers,
15,7,2018,M8,Cuscuta sp.,0.44,percent cover of flowers,
15,7,2018,M8,Dorycnium pentaphyllum,0.4,percent cover of flowers,
15,7,2018,M8,Teucrium montanum,0.4,percent cover of flowers,
15,7,2018,M8,Linum hirsutum,0.38,percent cover of flowers,
15,7,2018,M8,Plantago lanceolata,0.38,percent cover of flowers,
15,7,2018,M8,Leontodon hispidus,0.34,percent cover of flowers,
15,7,2018,M8,Senecio vulgaris,0.34,percent cover of flowers,
15,7,2018,M8,Centaurea stoebe,0.32,percent cover of flowers,
15,7,2018,M8,Dianthus carthusianorum,0.32,percent cover of flowers,
15,7,2018,M8,Veronica orchidea,0.3,percent cover of flowers,
15,7,2018,M8,Clinopodium acinos,0.3,percent cover of flowers,
15,7,2018,M8,Prunella vulgaris,0.3,percent cover of flowers,
15,7,2018,M8,Centaurea scabiosa,0.28,percent cover of flowers,
15,7,2018,M8,Cichorium intybus,0.28,percent cover of flowers,
15,7,2018,M8,Knautia arvensis,0.28,percent cover of flowers,
15,7,2018,M8,Securigera varia,0.26,percent cover of flowers,
15,7,2018,M8,Medicago lupulina,0.24,percent cover of flowers,
15,7,2018,M8,Rhinanthus rumelicus,0.18,percent cover of flowers,
15,7,2018,M8,Teucrium chamaedrys,0.18,percent cover of flowers,
15,7,2018,M8,Tragopogon orientalis,0.18,percent cover of flowers,
15,7,2018,M8,Euphorbia cyparissias,0.16,percent cover of flowers,
15,7,2018,M8,Allium flavum,0.14,percent cover of flowers,
15,7,2018,M8,Galium verum,0.12,percent cover of flowers,
15,7,2018,M8,Picris hieracioides,0.12,percent cover of flowers,
15,7,2018,M8,Clinopodium vulgare,0.1,percent cover of flowers,
15,7,2018,M8,Echium vulgare,0.1,percent cover of flowers,
15,7,2018,M8,Gentiana cruciata,0.08,percent cover of flowers,
15,7,2018,M8,Stachys recta,0.08,percent cover of flowers,
15,7,2018,M8,Campanula sibirica,0.06,percent cover of flowers,
15,7,2018,M8,Cytisus albus,0.06,percent cover of flowers,
15,7,2018,M8,Galium album,0.06,percent cover of flowers,
15,7,2018,M8,Aster amellus,0.04,percent cover of flowers,
15,7,2018,M8,Bupleurum falcatum,0.04,percent cover of flowers,
15,7,2018,M8,Convolvulus arvensis,0.04,percent cover of flowers,
15,7,2018,M8,Daucus carota,0.04,percent cover of flowers,
15,7,2018,M8,Erigeron annuus,0.04,percent cover of flowers,
15,7,2018,M8,Lathyrus tuberosus,0.04,percent cover of flowers,
15,7,2018,M8,Linaria vulgaris,0.04,percent cover of flowers,
15,7,2018,M8,Linum tenuifolium,0.04,percent cover of flowers,
15,7,2018,M8,Papaver rhoehas,0.04,percent cover of flowers,
15,7,2018,M8,Peucedanum longifolium,0.04,percent cover of flowers,
15,7,2018,M8,Pimpinella saxifraga,0.04,percent cover of flowers,
15,7,2018,M8,Potentilla argentea,0.04,percent cover of flowers,
15,7,2018,M8,Stellaria media,0.04,percent cover of flowers,
15,7,2018,M8,Thesium bavarum,0.04,percent cover of flowers,
15,7,2018,M8,Thymus pulegioides,0.04,percent cover of flowers,
15,7,2018,M8,Trifolium ochroleucon,0.04,percent cover of flowers,
15,7,2018,M8,Veronica chamaedrys,0.04,percent cover of flowers,
15,7,2018,M8,Anthericum ramosum,0.02,percent cover of flowers,
15,7,2018,M8,Ranunculus acris,0.02,percent cover of flowers,
15,7,2018,M8,Trifolium montanum,0.02,percent cover of flowers,
15,7,2018,M9,Linum hirsutum,9,percent cover of flowers,
15,7,2018,M9,Galium verum,7.68,percent cover of flowers,
15,7,2018,M9,Trifolium medium,4.2,percent cover of flowers,
15,7,2018,M9,Scabiosa columbaria,2.58,percent cover of flowers,
15,7,2018,M9,Trifolium montanum,2.3,percent cover of flowers,
15,7,2018,M9,Achillea collina,2,percent cover of flowers,
15,7,2018,M9,Geranium sylvaticum,2,percent cover of flowers,
15,7,2018,M9,Pimpinella major,1.9,percent cover of flowers,
15,7,2018,M9,Achillea distans,1.36,percent cover of flowers,
15,7,2018,M9,Centaurium erythraea,1.12,percent cover of flowers,
15,7,2018,M9,Inula salicina,1.1,percent cover of flowers,
15,7,2018,M9,Knautia arvensis,0.96,percent cover of flowers,
15,7,2018,M9,Thymus odoratissimus,0.86,percent cover of flowers,
15,7,2018,M9,Prunella vulgaris,0.76,percent cover of flowers,
15,7,2018,M9,Potentilla incana,0.72,percent cover of flowers,
15,7,2018,M9,Lysimachia vulgaris,0.7,percent cover of flowers,
15,7,2018,M9,Securigera varia,0.56,percent cover of flowers,
15,7,2018,M9,Solidago virgaurea,0.54,percent cover of flowers,
15,7,2018,M9,Plantago media,0.48,percent cover of flowers,
15,7,2018,M9,Bupleurum falcatum,0.42,percent cover of flowers,
15,7,2018,M9,Convolvulus arvensis,0.38,percent cover of flowers,
15,7,2018,M9,Thymus comosus,0.38,percent cover of flowers,
15,7,2018,M9,Crepis biennis,0.38,percent cover of flowers,
15,7,2018,M9,Salvia pratensis,0.36,percent cover of flowers,
15,7,2018,M9,Carduus acanthoides,0.34,percent cover of flowers,
15,7,2018,M9,Lythrum salicaria,0.34,percent cover of flowers,
15,7,2018,M9,Silene flos-cuculi,0.34,percent cover of flowers,
15,7,2018,M9,Anthriscus sylvestris,0.24,percent cover of flowers,
15,7,2018,M9,Medicago lupulina,0.24,percent cover of flowers,
15,7,2018,M9,Mentha pulegium,0.24,percent cover of flowers,
15,7,2018,M9,Cuscuta sp.,0.22,percent cover of flowers,
15,7,2018,M9,Cirsium rivularae,0.2,percent cover of flowers,
15,7,2018,M9,Pilosella officinarum,0.18,percent cover of flowers,
15,7,2018,M9,Pimpinella anisum,0.14,percent cover of flowers,
15,7,2018,M9,Polygala major,0.14,percent cover of flowers,
15,7,2018,M9,Potentilla erecta,0.12,percent cover of flowers,
15,7,2018,M9,Prunella grandiflora,0.12,percent cover of flowers,
15,7,2018,M9,Myosotis sp.,0.1,percent cover of flowers,
15,7,2018,M9,Echium vulgare,0.08,percent cover of flowers,
15,7,2018,M9,Galium album,0.08,percent cover of flowers,
15,7,2018,M9,Campanula patula,0.06,percent cover of flowers,
15,7,2018,M9,Carum carvi,0.06,percent cover of flowers,
15,7,2018,M9,Epilobium parviflorum,0.04,percent cover of flowers,
15,7,2018,M9,Falcaria vulgaris,0.04,percent cover of flowers,
15,7,2018,M9,Lathyrus latifolius,0.04,percent cover of flowers,
15,7,2018,M9,Leucanthemum vulgarae,0.04,percent cover of flowers,
15,7,2018,M9,Polygala comosa,0.04,percent cover of flowers,
15,7,2018,M9,Trifolium repens,0.04,percent cover of flowers,
15,7,2018,M9,Filipendula hexapetala,0.02,percent cover of flowers,
15,7,2018,M9,Veronica orchidea,0.02,percent cover of flowers,
